FQ;FCLTY;OWNER;TABLE_NAME;COLUMN_NAME;DATA_TYPE;LENGTH;PRECISION;SCALE;NULLABLE;COLUMN_ID
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceAttachments;AttachmentGUID;uniqueidentifier;16;0;0;;9
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceAttachments;ItemInstanceAttachmentGUID;uniqueidentifier;16;0;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceAttachments;ItemInstanceGUID;uniqueidentifier;16;0;0;;8
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceAttachments;Name;nvarchar;510;0;0;;4
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceComments;ActionDateTime;datetime;8;23;3;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceComments;Comment;ntext;16;0;0;;10
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceComments;CommentTypeGUID;uniqueidentifier;16;0;0;;9
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceComments;ItemInstanceCommentGUID;uniqueidentifier;16;0;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceComments;ItemInstanceGUID;uniqueidentifier;16;0;0;;8
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceComments;UserID;nvarchar;100;0;0;;4
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterationVoids;ActionDateTime;datetime;8;23;3;;9
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterationVoids;CV;nvarchar;510;0;0;;4
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterationVoids;CV2;ntext;16;0;0;;13
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterationVoids;ItemInstanceCommentGUID;uniqueidentifier;16;0;0;;12
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterationVoids;ItemInstanceParameterIterationGUID;uniqueidentifier;16;0;0;;11
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterationVoids;ItemInstanceParameterIterationVoidGUID;uniqueidentifier;16;0;0;;10
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterationVoids;SAToken;nvarchar;72;0;0;;8
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterationVoids;UserID;nvarchar;100;0;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterationVoids;UserName;nvarchar;100;0;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;ActionDateTime;datetime;8;23;3;;18
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;Active;bit;1;1;0;;19
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;CV;nvarchar;510;0;0;;10
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;CV2;ntext;16;0;0;;24
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;High;nvarchar;200;0;0;;8
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;IsBlob;bit;1;1;0;;12
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;IsScan;bit;1;1;0;;16
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;ItemInstanceParameterGUID;uniqueidentifier;16;0;0;;22
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;ItemInstanceParameterIterationGUID;uniqueidentifier;16;0;0;;21
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;ItemInstanceSignatureGroupGUID;uniqueidentifier;16;0;0;;23
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;Low;nvarchar;200;0;0;;9
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;Set;nvarchar;510;0;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;SetGUID;uniqueidentifier;16;0;0;;20
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;Source;tinyint;1;3;0;;5
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;SourceGUID;nvarchar;72;0;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;StartEvalDateTime;datetime;8;23;3;;17
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;StringValue;nvarchar;510;0;0;;15
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;Target;nvarchar;510;0;0;;13
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;UOM;nvarchar;510;0;0;;14
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterIterations;Version;int;4;10;0;;3
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterMessages;ItemInstanceParameterIterationGUID;uniqueidentifier;16;0;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterMessages;ItemInstanceParameterMessageGUID;uniqueidentifier;16;0;0;;5
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterMessages;Message;nvarchar;510;0;0;;4
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameterMessages;MessageType;tinyint;1;3;0;;3
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;BehaviorVersion;nvarchar;100;0;0;;9
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;IsComplete;bit;1;1;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;ItemInstanceGUID;uniqueidentifier;16;0;0;;15
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;ItemInstanceParameterGUID;uniqueidentifier;16;0;0;;14
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;Name;nvarchar;510;0;0;;4
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;OverrideBehavior;bit;1;1;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;OverrideValue;nvarchar;510;0;0;;8
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;ParameterDefinitionGUID;uniqueidentifier;16;0;0;;13
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;ParameterGUID;uniqueidentifier;16;0;0;;16
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;RepeatType;tinyint;1;3;0;;11
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;Set;nvarchar;510;0;0;;5
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;SetGUID;uniqueidentifier;16;0;0;;12
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceParameters;Type;tinyint;1;3;0;;10
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;ActionDateTime;datetime;8;23;3;;4
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;DefinitionGUID;uniqueidentifier;16;0;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;FileName;nvarchar;510;0;0;;12
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;ItemInstanceGUID;uniqueidentifier;16;0;0;;8
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;ItemInstancePlannedDeviationAttachmentGUID;uniqueidentifier;16;0;0;;15
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;ItemInstancePlannedDeviationRequirementGUID;uniqueidentifier;16;0;0;;10
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;OrderGUID;uniqueidentifier;16;0;0;;5
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;ParentItemInstanceGUID;uniqueidentifier;16;0;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;PlannedDeviationAttachmentRequirementGUID;uniqueidentifier;16;0;0;;11
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;PlannedDeviationDetailGUID;uniqueidentifier;16;0;0;;9
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;SAToken;nvarchar;72;0;0;;3
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;StampGUID;uniqueidentifier;16;0;0;;14
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;UserID;nvarchar;100;0;0;;1
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstancePlannedDeviationAttachments;UserName;nvarchar;100;0;0;;2
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatureGroups;ActionDateTime;datetime;8;23;3;;4
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatureGroups;ItemInstanceGUID;uniqueidentifier;16;0;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatureGroups;ItemInstanceSignatureGroupGUID;uniqueidentifier;16;0;0;;5
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatureGroups;Status;tinyint;1;3;0;;3
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatures;ActionDateTime;datetime;8;23;3;;8
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatures;CommentGUID;uniqueidentifier;16;0;0;;12
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatures;ItemInstanceSignatureGUID;uniqueidentifier;16;0;0;;9
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatures;ItemInstanceSignatureGroupGUID;uniqueidentifier;16;0;0;;10
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatures;SAToken;nvarchar;72;0;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatures;SignatureGUID;uniqueidentifier;16;0;0;;11
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatures;UserID;nvarchar;100;0;0;;5
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSignatures;UserName;nvarchar;100;0;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSnapShot;ActionDateTime;datetime;8;23;3;;1
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSnapShot;DefinitionGUID;uniqueidentifier;16;0;0;;3
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSnapShot;ItemInstanceGUID;uniqueidentifier;16;0;0;;4
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSnapShot;ItemInstanceSnapShotGUID;uniqueidentifier;16;0;0;;9
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSnapShot;OrderGUID;uniqueidentifier;16;0;0;;2
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSnapShot;ParentItemInstanceGUID;uniqueidentifier;16;0;0;;5
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSnapShot;SnapShotFormat;nvarchar;10;0;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstanceSnapShot;StampGUID;uniqueidentifier;16;0;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;AutomationBatchID;nvarchar;100;0;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;BatchItemType;nvarchar;20;0;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;DefinitionGUID;uniqueidentifier;16;0;0;;33
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;DynamicInstructionText;ntext;16;0;0;;48
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;EndDateTime;datetime;8;23;3;;18
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;EndUtcDateTime;datetime;8;23;3;;29
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;FormulaName;nvarchar;100;0;0;;24
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;InstanceDescription;nvarchar;510;0;0;;32
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;InstanceStampGUID;uniqueidentifier;16;0;0;;47
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;InstantiationGUID;uniqueidentifier;16;0;0;;46
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;InstantiationType;tinyint;1;3;0;;25
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;ItemInstanceGUID;uniqueidentifier;16;0;0;;34
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;ItemInstanceSignatureGroupGUID;uniqueidentifier;16;0;0;;45
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;ItemInstanceType;tinyint;1;3;0;;2
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;ManualExecutionRequired;bit;1;1;0;;27
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;OPCUrl;nvarchar;510;0;0;;23
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;OperationStepGUID;uniqueidentifier;16;0;0;;40
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;OperationStepGroupGUID;uniqueidentifier;16;0;0;;43
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;OrderGUID;uniqueidentifier;16;0;0;;35
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;ParentItemInstanceGUID;uniqueidentifier;16;0;0;;36
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;PhaseName;nvarchar;1000;0;0;;22
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;PhaseStepGUID;uniqueidentifier;16;0;0;;41
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;PhaseStepGroupGUID;uniqueidentifier;16;0;0;;44
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;ProcedureStepGUID;uniqueidentifier;16;0;0;;38
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;SegmentStepGUID;uniqueidentifier;16;0;0;;37
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;StartDateTime;datetime;8;23;3;;17
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;StartUtcDateTime;datetime;8;23;3;;28
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;Status;tinyint;1;3;0;;16
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;StepName;nvarchar;510;0;0;;31
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;UnitName;nvarchar;100;0;0;;21
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;UnitProcedureStepGUID;uniqueidentifier;16;0;0;;39
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;UnitProcedureStepGroupGUID;uniqueidentifier;16;0;0;;42
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_ItemInstances;Version;int;4;10;0;;3
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;ActiveIngredient;smallint;2;5;0;;24
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;Alias;nvarchar;510;0;0;;9
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;AllowAdjustment;smallint;2;5;0;;25
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;AreaDispensed;smallint;2;5;0;;23
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;ChargeSequence;int;4;10;0;;28
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;Code;nvarchar;510;0;0;;7
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;ContainerQuantity;int;4;10;0;;12
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;ContainerSize;decimal;9;18;5;;13
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;ContainerSizeUM;nvarchar;100;0;0;;14
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;ContainerType;nvarchar;510;0;0;;15
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;CountByWeight;smallint;2;5;0;;21
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;CountByWeightPieces;int;4;10;0;;22
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;Description;nvarchar;510;0;0;;8
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;ExternalID;nvarchar;72;0;0;;6
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;LowerTolerance;decimal;9;18;8;;18
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;MaterialVersionGUID;nvarchar;72;0;0;;4
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;OrderGUID;uniqueidentifier;16;0;0;;31
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;OrderMaterialGUID;uniqueidentifier;16;0;0;;30
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;OutputMaterial;smallint;2;5;0;;27
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;ScalePrecision;decimal;9;18;8;;16
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;SegmentGUID;uniqueidentifier;16;0;0;;33
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;SegmentMaterialGUID;uniqueidentifier;16;0;0;;32
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;StandardQuantity;nvarchar;100;0;0;;10
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;StandardQuantityUM;nvarchar;100;0;0;;11
MSSQL_YK2MESDB01_DMI_EBR_ARCHIVE;0003;DMI_EBR_ARCHIVE.dbo;EBR_OrderMaterials;UpperTolerance;decimal;9;18;8;;17
